uc_seq,name,gugun,lat,lng,site,title,subtitle,address1,address2,homepage_u,usage_day,rprsntv_me,main_img_n,main_img_t,itemcntnts,geometry
70,만드리곤드레밥,강서구,35.177387,128.95245,만드리곤드레밥,만드리곤드레밥,-,강서구 공항앞길 85번길 13,-,-,11:00a.m. ~ 21:00p.m.,"돌솥곤드레정식, 호박오리훈제",https://www.visitbusan.net/uploadImgs/files/cntnts/20191209162810545_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191209162810545_thumbL,"곤드레밥에는 일반적으로 건조 곤드레나물이 사용되는데, 이 곳은 생 곤드레나물을 사용하여 돌솥밥을 만든다. 된장찌개와 함께 열 가지가 넘는 반찬이 제공되는 돌솥곤드레정식이 인기 있다",POINT (128.95245 35.177387)
72,만호갈미 샤브샤브,강서구,35.101425,128.92914,-,만호갈미 샤브샤브,만호갈미 샤브샤브,강서구 르노삼성대로 602,-,-,11:00a.m. ~ 21:30p.m.,"갈미샤브샤브, 갈미수육",https://www.visitbusan.net/uploadImgs/files/cntnts/20191216135832825_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191216135832825_thumbL,"샤브샤브, 수육, 구이 등 다양한 방식으로 갈미조개를 요리하는 갈미조개 전문 식당. 국물이 맛있기로 유명한 이 곳은 갈미샤브샤브와 갈미수육이 대표메뉴이다.",POINT (128.92914 35.101425)
77,민물가든,강서구,35.16055,128.89468,-,민물가든,민물가든,강서구 둔치중앙길5(봉림동),-,https://blog.naver.com/rladba1,11:00p.m. ~ 21:00p.m.,"묵은지붕어조림, 붕어찜",https://www.visitbusan.net/uploadImgs/files/cntnts/20191217101816206_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217101816206_thumbL,"30년간 운영해온 생선찜전문점으로, 전통방식인 나무통을 사용하여 조리하는 것이 특징이다. 20가지 이상의 재료로 만든 양념을 사용하는 이 곳은 묵은지 붕어조림과 붕어찜이 대표메뉴이다.",POINT (128.89468 35.16055)
83,부흥식당,영도구,35.085815,129.04071,-,부흥식당,45년차 진정한 내공의 제주산 자리돔 물회,영도구 절영로 104(영선동3가),-,-,11:00a.m. ~ 21:00p.m.,"자리돔회, 자리돔물회, 제주갈치국, 제주갈치찌개",https://www.visitbusan.net/uploadImgs/files/cntnts/20191217113924538_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217113924538_thumbL,영도의 유명한 제주 자리돔전문점으로 싱싱한 자리돔과 직접 만든 양념장의 맛이 무척 잘 어울린다. 당일 판매 할 수 있는 한정된 양만 판매하고 있는 이 곳은 제주갈치 요리로도 유명하다.,POINT (129.04071 35.085815)
94,가야할매밀면,연제구,35.185196,129.07988,가야할매밀면,가야할매밀면,가야할매밀면,부산 연제구 월드컵대로 145번길 32,-,-,11:00a.m. ~ 20:00p.m.,"물 밀면, 비빔밀면",https://www.visitbusan.net/uploadImgs/files/cntnts/20191217201857896_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217201857896_thumbL,b'ec9ca0ebaa85ed959c20ebb080eba9b4eca084ebacb8eca090ec9cbceba19c2c20ebb080eab080eba3a8ec979020ec98a5ec8898ec889820eca084ebb684ec9d8420ec849eec96b42c20eb8ba4eba5b820ebb080eba9b4eca084ebacb8eca090eb93a4ebb3b4eb8ba420eb8d9420ed8384eba0a5ec9e88eb8a9420eba9b4ec9db420ed8ab9eca795ec9db4eb8ba42e20ec9ca1ec8898eb8a9420eb8fbceca780ebbc88ec998020ec868cebbc88ec979020eab081eca28520ec95bcecb184ec998020ec97aceb9fac20ed959cec95bdec9eaceba5bc20ec849eec96b420eba78ceb93a4eab3a02c20ec82acec9db4eb939c20eba994eb89b4ec9db820eba7',POINT (129.07988 35.185196)
95,국제밀면,연제구,35.19689,129.07785,국제밀면,국제밀면,국제밀면,부산 연제구 중앙대로 1235번길 23-6,-,-,10:00a.m. ~ 20:00p.m.,"물밀면, 비빔밀면",https://www.visitbusan.net/uploadImgs/files/cntnts/20191217202633906_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217202633906_thumbL,b'ebb680ec82b0ec9d9820ec8898eba78eec9d8020ebb080eba9b4eca084ebacb8eca09020eca491ec9790ec849ceb8f8420eab080ec9ea520ec9ca0ebaa85ed959c20ec8b9deb8bb920eca49120ed959c20eab3b3ec9cbceba19c2c20ec868c20ec82aceab3a8eba78cec9d8420ec82acec9aa9ed959c20ec9ca1ec889820eb93b120eb8f85ecb0bdeca081ec9db820ebb0a9ec8b9dec9d9820ebb080eba9b4ec9d8420eba78ceb93a4eab3a020ec9e88eb8ba42e20ebb3b4ed86b520eab8b0eab384eba19c20ec9e98eba0a4eca78420ed8eb8ec9ca1ec9db420eab3a0ebaa85ec9cbceba19c20ec98aceba0a4eca78020eb8a94eb8db02c20ec9db420ea',POINT (129.07785 35.19689)
109,물꽁식당,중구,35.104504,129.0244,-,특유의 맵삭한 맛과 향채의 진한 향,물꽁식당,중구 흑교로 59번길3 (보수동2가),-,-,09:00a.m. ~ 22:00p.m.,"아구찜, 아구수육, 아구탕",https://www.visitbusan.net/uploadImgs/files/cntnts/20191218094154651_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191218094154651_thumbL,"59년째 3대를 이어 운영해온 전통 있는 아귀요리전문점으로 신선한 아귀를 사용해 아구찜, 수육, 탕을 만든다. 자극적이지 않은 담백한 맛의 아구찜이 대표메뉴로 오래되었지만 청결한 가게가",POINT (129.0244 35.104504)
112,부산명물횟집,중구,35.09714,129.0312,-,혀에 착착 감기는 생선회 맛,부산명물횟집,중구 자갈치해안로 55,-,-,오픈 10:30 / 마감 22:00,"특회백밥1인분, 회비빔밥1인, 광어회1쟁반, 회무침",https://www.visitbusan.net/uploadImgs/files/cntnts/20191218095111181_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191218095111181_thumbL,b'31393436eb8584ebb680ed84b020ec9ab4ec9881ed95b420ec98a820ebacb4ecb29920ec9ca0ebaa85ed959c20ed9a9feca791ec9cbceba19c20ec97aceb9fac20ec9ca0ebaa85ec9db8ec82aceb93a4ec9d9820eb8ba8eab3a8eca791ec9db4eab8b0eb8f8420ed9598eb8ba42e20eab491ec96b4ed9a8c20ed959c20eca091ec8b9cec979020eab3a0eab8b0ebbc88eba5bc20ed91b920eab3a0ec9584ec849c20eba78ceb93a020eca784ed9598eab3a020eb8bb4ebb0b1ed959c20eba791ec9d8020eab5adeab3bc20ec97acec84af20eab080eca78020ebb091ebb098ecb0acec9db420eb8298ec98a4eb8a9420ed9a8ceca095ec8b9dec9db420ec',POINT (129.0312 35.09714)
122,원조한양족발,중구,35.099903,129.02715,-,오랜 시간 부산의 역사와 함께해온 족발,원조한양족발,부산 중구 광복로 13,-,-,10:00a.m. ~ 01:00a.m.,"족발, 냉채족발",https://www.visitbusan.net/uploadImgs/files/cntnts/20191218102958937_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191218102958937_thumbL,"35년 간 국내산 돼지 족을 사용하여 족발을 만들고 있는 유명한 족발전문점으로, 하루 2번 매장에서 삶은 신선하고 싱싱한 족발 맛으로 유명하다. 고기를 얇게 썰어 맛과 식감을 살린 족발과 냉",POINT (129.02715 35.099903)
124,이재모피자,중구,35.102104,129.0306,-,이재모피자,한국식 피자의 최고봉,중구 광복중앙로 31(신창동1가),-,-,11:00a.m. ~ 21:30p.m.,"치즈크러스트피자, 이재모불고기피자, 오븐스파게티",https://www.visitbusan.net/uploadImgs/files/cntnts/20191218103511820_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191218103511820_thumbL,"30여년을 운영 중인 피자전문점으로 부산에서 피자가 대중화된 시기를 생각하면 상당한 전통을 자랑하는 유명한 곳이다. 국내산 임실치즈를 사용한 푸짐한 토핑의 피자가 특징이며, 변함없는",POINT (129.0306 35.102104)
141,거대갈비,해운대구,35.161617,129.16696,거대갈비,거대갈비,-,부산 해운대구 달맞이길 22,-,-,11:30a.m. ~ 22:00p.m.15:00~17:00 (break time),"등심(100g), 프리미엄 갈빗살(100g)",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219093030634_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219093030634_thumbL,b'ecb59cec8381eb93b1eab889ec9d9820eab3a0eab8b0ec998020ecb59ceab3a0ec9d9820ec9b90ec9eaceba38ceba78cec9d8420ec82acec9aa9ed959ceb8ba4eb8a9420ed959cec9ab0ec88afebb688eab5acec9db4eca084ebacb8eca090ec9cbceba19c2c20eab994eb8194ed959c20ec8ba4eb82b4ec998020ecb99ceca088ed959c20eca090ec9b90eb93a4ec9db420ec9db8ec8381eca081ec9db4eb8ba42e20ecb59cec8381eb93b1eab889ec9d9820ed959cec9ab0ec9db8eba78ced81bc20eab080eab2a9eb8f8420eb8692ec9d8020ed8eb8ec9db4eca780eba78c2c20eca781ec9b90ec9db420eab3a0eab8b0eba5bc20eab5acec9b8ceca3',POINT (129.16696 35.161617)
146,금수복국 본점,해운대구,35.16243,129.1645,금수복국,금수복국,-,해운대구 중동1로 43번길23,-,-,24시간 운영,"은복지리탕, 활복지리탕",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172845727_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172845727_thumbL,"부산에서 가장 유명한 식당 중 한 곳인 46년 전통의 복어요리전문점으로, 우수한 식재를 현지에서 엄선하여 공수하고, 모든 찬류 및 장류와 김치, 양념 등을 직접 만들어 사용한다.특히 외국인",POINT (129.1645 35.16243)
152,다온,해운대구,35.158123,129.14853,다온,다온,-,부산 해운대구 해운대해변로 154,-,https://www.instagram.com/daon_dining/,11:30a.m. ~ 22:00p.m.(break time 15:00~17:30),"다온상(1인), 송아리(1인)",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219100305084_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219100305084_thumbL,"한옥의 전통적인 모티브를 활용한 인테리어가 인상적인 한정식전문점으로, 토속적인 소품 으로 장식된 별실이 마련되어 있어 격식 있는 모임의 장소로도 많이 찾는 곳. 한약재와 제철 음식 재",POINT (129.14853 35.158123)
154,동백섬횟집,해운대구,35.160427,129.15468,동백섬횟집,동백섬횟집,-,부산 해운대구 해운대해변로 209번나길 17,-,-,12:00p.m. ~ 22:00p.m.,"점심한정메뉴, 회(1인)",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818125906889_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818125906889_thumbL,b'ed95b4ec9ab4eb8c8020eab7b8eb9e9ceb939ced98b8ed859420ec9db8eab7bcec979020ec9e88eb8a9420ec9e90ec97b0ec82b020ed999cec96b4ed9a8c20eca084ebacb820ed9a9feca791ec9cbceba19c2c20ec839dec84a0ed9a8ceba5bc20eca3bcebacb8ed9598eba9b420ebacb8ec96b4ec889920ed9a8c2c20eba98deab28c2c20eca084ebb3b52c20eab080ec9e90ebafb8eab5acec9db42c20ec8388ec9ab0ed8a80eab98020eb93b1ec9d9820eb8ba4ec9691ed959c20ebb091ebb098ecb0aceab3bc20ec8b9dec82ac20ed9b8420eba7a4ec9ab4ed839520eb93b1ec9d9820ec9a94eba6aceab08020ed95a8eabb9820eca09ceab3b5eb90',POINT (129.15468 35.160427)
156,르꽁비브,해운대구,35.176777,129.12552,르꽁비브,르꽁비브,고급스러움을 자랑하는 프렌치 레스토랑,해운대구 센텀북대로 60 센텀아이에스타워 110호,-,-,11:30a.m. ~ 22:00p.m.(Break Time 15:00~18:00),"런치, 디너",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219101750249_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219101750249_thumbL,b'ebb680ec82b0ec9d9820ec9ca0ebaa85ebb2a0ec9db4ecbba4eba6acec9db820ec98b5ec8aa4ec9790ec849c20eb9fb0ecb9aded959c20eca084ed86b520ed9484eba08cecb99820eba088ec8aa4ed86a0eb9e912e20ed9484eb9e91ec8aa4ec9db8eb93a4ec9790eab28c20ed9484eba08cecb99820ed80b4eca784ec9d8420eab080eba5b4ecb390ec98a820ec85b0ed9484ec9d9820eca084ed86b520ed9884eca78020ec9a94eba6acebb295ec9cbceba19c20ec82aceab384eca08820eca09cecb2a020ec8b9dec9eaceba38ceba5bc20ec82acec9aa9ed959c20eb8ba4ec9691ed959c20ed9484eba08cecb998ecbd94ec8aa4ec9a94eba6aceba5',POINT (129.12552 35.176777)
163,문스시,해운대구,35.17031,129.16615,문스시,문스시,-,부산 해운대구 좌동순환로 43,-,-,am 11:30 ~ pm 22:0015:00~17:30 (break time),"오마카세 문 스시, 오마카세 스 스시",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818130348030_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818130348030_thumbL,b'5456ed9484eba19ceab7b8eb9ea8ec9d8420ed86b5ed95b420ec868ceab09ceb909c20ec9ca0ebaa8520ec8990ed9484eab08020ec9ab4ec9881ed9598eb8a9420ec9dbcec8b9deca084ebacb8eca090ec9cbceba19c2c20eab8b0eb8c80eba5bc20ecb6a9eca1b1ed9598eb8a9420ec8898eca48020ec9e88eb8a9420ec9a94eba6aceb93a4eab3bc20eab994eb8194ed9598eab3a020ec84b8eba0a8eb909c20ec9db8ed858ceba6acec96b4eab08020ed8ab9eca795ec9db4eb8ba42e20ec8990ed9484eab08020ecb694ecb29ced9598eb8a9420ec9d8cec8b9dec9cbceba19c20eab5acec84b1eb9098eb8a9420ec98a4eba788ecb9b4ec84b820ec',POINT (129.16615 35.17031)
166,예이제,해운대구,35.16123,129.16664,예이제,예이제,-,부산 해운대구 해운대해변로298번길 29 해운대푸르지오시티 2층,-,-,12:00p.m. ~ 22:00p.m.15:00~17:00 (break time),"런치, 중코스",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133818412_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133818412_thumbL,b'ed95b4ec9ab4eb8c8020ed95b4ebb380ec9db8eab7bcec979020ec9c84ecb998ed959c20ed959ceca095ec8b9deca084ebacb8eca090ec9cbceba19c2c20eab080eca1b1ebaaa8ec9e84ec9db4eb829820ec8690eb8b9820eb8c80eca09120eb93b1ec9cbceba19c20eba78eec9db420ecb0beeb8a9420eab3b3ec9db4eb8ba42e20eca3bcec9db8ec9db420eca781eca09120eab3a0eba5b820eca09cecb2a020ec8b9dec9eaceba38cec998020eca780ec9db8ec9db420ec9ab4ec9881ed9598eb8a9420eb868dec9ea5ec9790ec849c20ed82a4ec9ab420ecb184ec868ceba5bc20ec82acec9aa9ed9598eb8a94ec9db420eab3b3ec9d8020eba8b9eb',POINT (129.16664 35.16123)
169,원조석대추어탕,해운대구,35.2195,129.12512,원조석대추어탕,원조석대추어탕,-,부산 해운대구 반송로 571번길 5,-,-,08:30a.m. ~ 21:00p.m.,"추어탕, 가오리찜",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219104936271_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219104936271_thumbL,b'ec9e85eab5aceba5bc20eb93a4ec96b4ec849ceba9b420eab080eb939d20ec8c93ec9db820ec9ea5ec9e91eab3bc20ec9584eab681ec9db4ec979020ec98aceba0a420eca78420ecbba4eb8ba4eb9e8020ebacb4ec87a0ec86a5ec9db420eb8888ec979020eb93a4ec96b4ec98a8eb8ba42eec9ca0ebaa85ed959c20ecb694ec96b4ed8395eca084ebacb8eca090ec9db820ec9db420eab3b3ec9d9820ecb694ec96b4ed8395ec9d802c20eab095ed959c20ed9994eba0a5ec9cbceba19c20ec98a4eb9e9820eb8193ec97ac20ebb680eb939ceb9fbdeab3a020ed928debb680ed959c20eba79bec9db420ed8ab9eca795ec9cbceba19c2c20eb85bceab3',POINT (129.12512 35.2195)
190,원조할매복국,해운대구,35.160915,129.17152,원조할매복국,원조할매복국,-,달맞이길62번길 1,-,-,오픈 07:00 / 마감 21:30,"복지리, 흰밀복수육",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219134018171_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219134018171_thumbL,b'e28098ebb3b5eab5adecb48ce28099ec9cbceba19c20ec958ceba0a4eca78420ebafb8ed8fac20eca780ec97adec9d9820eb8c80ed919ceca081ec9db820ebb3b5ec9a94eba6ac20eca084ebacb8eca090ec9cbceba19c2c20ebb680ec82b020ed96a5ed86a020ec9d8cec8b9deca090203331eab3b320eca491ed9598eb8298ec9db4eb8ba42e20ebb3b5ec96b4eba5bc20ec82acec9aa9ed959c20eba791ec9d8020ed8395ec9db820ebb3b5eca780eba6aceab08020eb8c80ed919ceba994eb89b4ec9db4eba9b02c20ebb3b5ec96b4eca3bdeab3bc20ec8898ec9ca12c20ebb3b5ebb688eab3a0eab8b0ec998020ebb3b5ec96b4ecb09c20eb93b1ec',POINT (129.17152 35.160915)
193,젠스시,해운대구,35.170826,129.1715,젠스시,젠스시,-,해운대구 대천로42번길28-5,-,https://app.catchtable.co.kr/ct/shop/zensushi,18:00p.m. ~ 22:00p.m.,"젠스시초밥, 스시 오마카세",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219135236542_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219135236542_thumbL,b'ed95b4ec9ab4eb8c80ec9d9820ec9ca0ebaa8520ec9dbcec8b9deca084ebacb8eca090ec9cbceba19c2c20ebaa85ec9db820ec9db8eca69dec849ceba5bc20ebb09bec9d8020ec98a4eb848820ec8990ed9484eab08020ec9ab4ec9881ed9598eba9b02c20eca3bcebb0a920ebb684ec9c84eab8b0eab08020ec9784eab2a9ed9598eab3a02c20ec9c84ec839dec979020ebacb4ecb29920ec8ba0eab2bdec9d8420ec93b0eb8a9420eab283ec9cbceba19ceb8f8420ec9ca0ebaa85ed9598eb8ba42e20ec97b420eab080eca780ec9d9820ecb488ebb0a5eab3bc20ed95a8eabb9820ebafb8ec868cec8b9ceba3a82c20eb8baceab18020ecb09c2c20ed',POINT (129.1715 35.170826)
200,옛날 오막집,서구,35.108913,129.0199,옛날 오막집,옛날 오막집,씹으면 씹을수록 고소한 곱창요리,부산 서구 구덕로 274번길 14,-,-,12:00p.m. ~ 21:30p.m.,"특양 150g, 곱창 160g, 대창 160g, 양념갈비 280g",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219141858821_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219141858821_thumbL,b'31393538eb8584ebb680ed84b020ec9ab4ec9881ed9598eab3a020ec9e88eb8a9420ec9ca0ebaa85ed959c20eb82b4ec9ea5eab5acec9db4eca084ebacb8eca090ec9cbceba19c20ec98a4eb9e9c20ec84b8ec9b9420ec82aceb9e91ebb09beab3a020ec9e88eb8a9420eab3b3ec9db4eb8ba42e20ec9db420eab3b3ec9d9820eb82b4ec9ea5eab5acec9db4eb8a9420eca084ed86b5eba78ced81bcec9db4eb829820eab081ebb384ed959c20eba79bec9d8420ec9e90eb9e91ed9598eb8a94eb8db020ed95a8eabb9820eca09ceab3b5eb9098eb8a9420ec9ea5ec9584ecb08cec998020eb8298ebacbceb93a4ec9d8420eab381eb93a4ec97ac20eba8',POINT (129.0199 35.108913)
201,평안도족발,해운대구,35.161945,129.16637,평안도족발,평안도족발,-,부산 해운대구 달맞이길 14,-,-,12:00p.m. ~ 24:00a.m.,"족발, 마늘족발",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219141936064_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219141936064_thumbL,"30년 넘게 한자리에서 운영해온 전통 있는 족발전문점으로, 이 지역 사람들에게 오래 사랑 받아온 곳이다. 오래된 식당답게 족발 특유의 냄새가 없는 깔끔하고 균형 잡힌 족발의 맛이 특징이며",POINT (129.16637 35.161945)
203,한우숯불양곱창,해운대구,35.165897,129.17079,한우숯불양곱창,한우숯불양곱창,-,부산 해운대구 해운대해변로 385,-,-,16:00p.m. ~ 22:00p.m.,"특양(200g), 전골",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819165333332_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819165333332_thumbL,"해운대 중동역 인근의 양곱창 전문점인 이 곳은 특히 소의 첫 번째 위인 특양 양념구이가 유명하다. 주문과 동시에 특제양념을 발라, 점원이 구워주는 이 곳의 특양 구이는 무척 부드 러우면서",POINT (129.17079 35.165897)
204,쌍둥이돼지국밥,남구,35.131783,129.09239,쌍둥이돼지국밥,쌍둥이돼지국밥,-,부산 남구 유엔평화로 35-1,-,-,am 09:00 ~ am 24:00,"돼지국밥, 수육백반",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219143010570_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219143010570_thumbL,"식사시간에는 길게 줄을 선 모습을 볼 수 있는 유명한 식당으로, 부산의 수 많은 돼지국밥 전문점 중에서도 손에 꼽히는 식당 중 한 곳이다. 아주 부드러운 돼지고기수육이 유명하다.",POINT (129.09239 35.131783)
215,이층집 564-9,남구,35.13028,129.10002,이층집 564-9,바삭한 돈가스와 특제 소스의 환상적 궁합,이층집 564-9,"남구 유엔로217, 2층(대연동)",-,https://www.instagram.com/2nd_floor_5649,11:00a.m. ~ 21:00p.m.15:00~17:00 (break time ),"등심돈까스, 생선가스, 함박스테이크",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219153031872_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219153031872_thumbL,"심플하고 모던한 인테리어가 인상적인 경양식전문식당으로, 등심 돈가스는 고소한 브로콜리 크림스프와 신선한 생 등심 돼지고기 커틀렛과 계절 샐러드가 함께 나온다. 바삭한 돈가스와 특제",POINT (129.10002 35.13028)
218,초원복국 대연본점,남구,35.137794,129.10591,-,초원복국대연본점,복국 안에 실하게 들어가 있는 복,남구 황령대로492번길 30,-,-,09:00a.m. ~ 21:00p.m.,"은복국, 참복복국, 복튀김, 복코스요리",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219160045041_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219160045041_thumbL,"무척 유명한 복어요리전문점인 이곳은 50년 경력의 일식요리사인 아버지와 부산 최초의 특수조리사 복어자격증 소지자인 아들이 2대째 경영하고 있는 곳으로, 언제나 많은 손님들로 북적이는",POINT (129.10591 35.137794)
234,석화한정식,동구,35.13881,129.06189,석화한정식,석화한정식,-,조방로 21,-,-,오픈 11:30 / 마감 22:00,"석화 한정식, 석화고향 한정식",https://www.visitbusan.net/uploadImgs/files/cntnts/20220513092736141_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220513092736141_thumbL,b'ecb0a8eba0a4eca780eb8a9420ec9d8cec8b9d20ed9598eb8298ed9598eb8298eab08020eba8b9eab8b020ec9584eab98cec9ab820eca095eb8f84eba19c20ec84acec84b8ed9598eab28c20eb8bb4eab2a8eca0b820eb8298ec98a8eb8ba42e20eab2a9ec8b9dec9e88eb8a9420ebaaa8ec9e84ec9d9820ec9ea5ec868ceba19ceb8f8420ec9ca0ebaa85ed959c20eab3a0eab889ed959ceca095ec8b9deca084ebacb8eca090ec9cbceba19c2c20ebb284ec84afed8395ec8898ec998020eca084ebb3b5ecb488eab08020eb8298ec98a4eb8a9420eab3a0ed96a5ed959ceca095ec8b9deab3bc20eab480ec9e90ec889920ed9a8cec998020eab088eb',POINT (129.06189 35.13881)
252,함경면옥,동래구,35.20263,129.08307,함경면옥,함경면옥,-,충렬대로 213,-,-,오픈 11:00 / 마감 22:00,"냉면, 왕갈비탕, 왕만두 소",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512102852754_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512102852754_thumbL,b'3330eb858420ec9ea5ec9db8ec9d9820ec869cec94a8eba19c20eba78ceb93a020eb8389eba9b4ec9d9820eba79bec9d8020ebb984eab590ed95a0eba78ced959c20eb8c80ec8381ec9db420eb939cebacbceb8ba42e20ebb680ec82b0ec9790ec849c20eab080ec9ea520ec9ca0ebaa85ed959c20eb8389eba9b4eca084ebacb8eca09020eca49120ed959c20eab3b3ec9cbceba19c2c20eab384eca088ec9d8420eab080eba6aceca78020ec958aeab3a020ed95adec838120eba78eec9d8020ec82aceb9e8ceb93a4ec9db420ecb0beec9584ec98a4eb8a9420eab283ec9db420ec9db4eab3b3ec9d9820ebb380ed9598eca78020ec958aeb8a9420eb',POINT (129.08307 35.20263)
577,영변횟집,해운대구,35.1808,129.20293,-,영변횟집,영변횟집,부산 해운대구 송정해변로 30,-,-,11:00a.m. ~ 21:30p.m.,"세꼬시(넙치), 모듬회",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818134302422_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818134302422_thumbL,b'ebbc88ec998020ed95a8eabb9820eba8b9eb8a9420ec9e98eab28c20ec8dac20ec84b8eabcacec8b9ceab08020ed8ab9ed9e8820ec9ca0ebaa85ed959c20ec839dec84a0ed9a8ceca084ebacb8eca090ec9cbceba19c2c20eb8f84eb8ba4eba6ac2c20eab491ec96b42c20ec9ab0eb9fad2c20eb8f8ceb8f942c20eb868dec96b420eb93b120eb8ba4ec9691ed959c20ed999cec96b4eba5bc20ecb2a0ec979020eb94b0eb9dbc20eca690eab8b820ec889820ec9e88eb8ba42e20ed8ab9ed9e8820eab080ec9e90ebafb8eb829820eab491ec96b4eba5bc20ec9db4ec9aa9ed959c20ec84b8eabcacec8b9ceab08020ec9db8eab8b020eba994eb89b4eb',POINT (129.20293 35.1808)
