uc_seq,name,gugun,lat,lng,site,title,subtitle,address1,address2,homepage_u,usage_day,rprsntv_me,main_img_n,main_img_t,itemcntnts,geometry
865,방코,강서구,35.11546,128.92226,방코,방코,-,"부산 강서구 새진목길 51, 1,2층",-,-,am 11:30 ~ pm 20:30,"풍기 트러플 피자 , 무화과 블루치즈 피자",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818100408773_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818100408773_thumbL,b'ed8ab9ec9db4ed959c20ec99b8eab480ec9d9820ec9db420eab1b4ebacbcec9d8020ed9994eb8d95ec979020eab5acec9ab420ed94bcec9e90ec998020ed8c8cec8aa4ed8380eba5bc20eba78ceb939ceb8a9420eab3b3ec9db4eb8ba42e20ec8ba0ec84a0ed959c20ec9eaceba38cec998020ec8388eba19cec9ab420eca1b0eba6acebb295ec9d8420ec82acec9aa9ed9598ec97ac20ed928debb680ed9598eab3a020eb8bb4ebb0b1ed959c20eba79bec9d8420eb82b4eb8a9420eab283ec9db420ed8ab9eca795ec9db4eb8ba42e20ed8ab8eb9faced948ceba19c20ed96a5ec9d8420eb82b820ed94bcec9e90ec998020ebb894eba3a8ecb998eca6',POINT (128.92226 35.11546)
877,얼크니손칼국수(기장본점),기장군,35.255756,129.21614,얼크니손칼국수(기장본점),얼크니손칼국수(기장본점),-,부산 기장군 기장읍 차성로 417번길 18,-,-,am 11:20 ~ pm 21:30,"얼크니손칼국수, 만두",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819144753937_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819144753937_thumbL,"간단히 준비된 샤브샤브를 먹은 후 직접 면을 넣고 조리해 먹는 칼국수 가격에 비해 푸짐한 재료들이 특징이다. 먼저 샤브샤브를 먹고 그 국물에 칼국수를 만들어 먹고 나면, 점원이 볶음밥을",POINT (129.21614 35.255756)
886,곤국,남구,35.1477,129.06758,곤국,곤국,-,부산 남구 황령대로74번길 51-1,-,-,am 11:30 ~ pm 20:30,"한우 곰탕, 한우스지수육",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819150211450_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819150211450_thumbL,"곰탕전문식당인 이 곳은 오래 끓여 부드러운 고기와 맛이 진한 국물이 특징으로, 밥을 말아서 나오지 않고, 갓 지은 솥밥이 따로 제공된다.",POINT (129.06758 35.1477)
887,다이닝센 부산본점,남구,35.124435,129.11235,다이닝센 부산본점,다이닝센 부산본점,-,부산 남구 용호로 88,-,-,am 10:30 ~ pm 22:30,"쇠고기 찹스테이크 샐러드, 목살필라프",https://www.visitbusan.net/uploadImgs/files/cntnts/20200820090928003_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200820090928003_thumbL,"패밀리레스토랑 다이닝센은 직접 만드는 소스들을 사용하고, 비교적 저렴한 가격에 비해 높은 수준의 음식들이 제공된다. 행사를 위한 시설과 공간도 잘 준비되어 있다.",POINT (129.11235 35.124435)
890,오륙도 가원,남구,35.106773,129.11171,오륙도 가원,오륙도 가원,-,부산 남구 백운포로 14,-,-,am 11:30 ~ pm 22:00,"등심, 갈빗살",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818151745396_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818151745396_thumbL,"건축상을 받은 아름다운 외관과 잘 가꾸어진 넓은 잔디정원이 인상적이다. 이 곳은 유명한 한우숯불구이 전문식당으로, 제공되는 음식과 서비스 등 모든 것이 무척 고급스럽다.",POINT (129.11171 35.106773)
892,한우랑,남구,35.130306,129.0949,한우랑,한우랑,-,부산 남구 유엔로 171,-,-,am 10:00 ~ pm 22:00,"한우 특수부위 (100g), 한우 꽃등심(100g)",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818152932317_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818152932317_thumbL,"한우 숯불구이 전문점으로 모든 메뉴는 국내에서 생산된 질 좋은 재료만 사용해 만들어진다. 한우는 특히 굽는 솜씨에 따라 맛의 차이가 크게 나는데, 이 곳은 숙련된 점원이 고기를 구워준다.",POINT (129.0949 35.130306)
893,해남식당,남구,35.134193,129.11122,해남식당,해남식당,-,남구 분포로 145(용호동 W스퀘어),용호동 더블유스퀘어,-,am 11:30 ~ pm 22:00월~목 브레이크타임 15:00 ~ 17:00,"묵은지수육한판, 옛날김치찌개",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818153601185_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818153601185_thumbL,b'eab980ecb998ec9a94eba6aceca084ebacb8ec8b9deb8bb9ec9db820ec9db420eab3b3ec9d8020ebb0b0ecb694ec82b0eca780eba19c20ec9ca0ebaa85ed959c20ed95b4eb82a8ec9d9820ebb0b0ecb694eba5bc20ec82acec9aa920ed9598ec97ac2c20ec98a4eb9e9c20ec8b9ceab08420ec8899ec84b1ec8b9ced82a820ebacb5ec9d80eca780eba5bc20ec82acec9aa9ed9598eb8a9420eab283ec9db420ed8ab9eca795ec9db4eba9b02c20eb8ba4ec9691ed959c20eab980ecb998ec9a94eba6aceba5bc20eba8b9ec9d8420ec889820ec9e88eb8ba42e20ed95b4eb82a8ebacb5ec9d80eca780ec979020eb8c80ed959c20eb8692ec9d8020ec9e',POINT (129.11122 35.134193)
904,금강만두,동래구,35.196102,129.06027,금강만두,금강만두,-,부산 동래구 사직북로5번길 11,-,-,am 10:30 ~ pm 21:30,"충무세트(충무김밥+만두국), 육개장",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818170548384_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818170548384_thumbL,"찾기 힘든 골목에 위치해 미식가들만 찾아가는 숨은 가게였던 이 가게는 현재 사람들의 왕래가 많은 자리의 큰 점포로 옮겨 운영하고 있다. 만두가 맛있기도 하지만, 사실 이 곳은 매우면서도",POINT (129.06027 35.196102)
911,고을산채,영도구,35.093414,129.0448,고을산채,고을산채,-,부산 영도구 대교로 2번길 7,-,-,am 11:30 ~ pm 21:30,"산채정식, 소고기버섯전골",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818175032095_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818175032095_thumbL,b'32303036eb8584ebb680ed84b020ec9ab4ec9881ed95b4ec98a820ed959cec8b9deb8bb9ec9cbceba19c2c20ebaaa8eb93a020ebb098ecb0aceb93a4ec9d8420eca3bcec9db8ec9db420eca781eca09120eba78ceb93a0eb8ba42e20eca090ec8bacec9790eb8a9420eca09cecb2a0ebb098ecb0acec9db420ed95a8eabb9820eca09ceab3b5eb9098eb8a9420ec82b0ecb184eca095ec8b9d20ebb984ebb994ebb0a5ec9d8420eba8b9ec9cbceb9fac20ec98a4eb8a9420ec82aceb9e8cec9db420eba78eec9cbceba9b02c20eca080eb8581ec9790eb8a9420ec868ceab3a0eab8b0ebb284ec84afeca084eab3a8eab3bc20eab3b1ecb0bdeca084eab3',POINT (129.0448 35.093414)
917,석화정,영도구,35.077095,129.07231,석화정,석화정,-,부산 영도구 동삼로 42번길 16-11,-,-,am 09:00 ~ pm 21:30,"굴국밥, 생굴",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819094049234_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819094049234_thumbL,b'3138eb8584eab08420ec9ab4ec9881ed95b420ec98a820eab5b4ec9a94eba6ac20eca084ebacb8eca090ec9cbceba19c2c20ec9eacecb2a020ec839deab5b42c20eab5b4eab5acec9db42c20eab5b4ed8a80eab9802c20eab5b4ed8c8ceca0842c20eab5b4eab980ecb99820eb93b120eab5b4ec9d8420ec9db4ec9aa9ed959c20eb8ba4ec9691ed959c20ec9d8cec8b9deb93a4ec9d8420eca690eab8b820ec889820ec9e88eb8ba42e20ed8ab9ed9e882c20eb8c80ed919ceba994eb89b4ec9db820eab5b4eab5adebb0a5ec9d8020ec8ba0ec84a0ed959c20ec9e90ec97b0ec82b020eab5b4ec9d8420ec82acec9aa920ed9598ec97ac2c20eab994eb',POINT (129.07231 35.077095)
928,북경,연제구,35.18377,129.08086,북경,북경,-,부산 연제구 중앙대로 1076번길 11,-,-,am 11:00 ~ pm 21:0015:30~17:00 (BREAK TIME),"짜장면, 짬뽕",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172514790_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172514790_thumbL,b'ec97b0ec82b0eb8f99ec9d9820eca491ec8baceab080eab3a8ebaaa9ec979020ec9c84ecb998ed959c20eca491ec8b9deb8bb9ec9cbceba19c20ec9a94eba6aceba5bc20eca084ebacb8ec9cbceba19c20ed9598ec97ac20ec9db420eca780ec97ad20ed9a8cec82acec9b90eb93a4ec9db420ed9a8cec8b9dec9ea5ec868ceba19ceb8f8420ec9e90eca3bc20ecb0beeb8a9420eab3b3ec9db4eb8ba42e20ebaaa8eb93a020eba994eb89b4ec9d9820ec8898eca480ec9db420eb8692ec9d8020eab3b3ec9db4eab8b0eb8f8420ed9598eca780eba78c2c20ed8ab9ed9e8820eca79cec9ea5eba9b4ec9db420eba79bec9e88eab8b0eba19c20ec9ca0eb',POINT (129.08086 35.18377)
929,연산낙지해물탕,연제구,35.182316,129.10692,연산낙지해물탕,연산낙지해물탕,-,부산 연제구 과정로 121,-,-,am 11:30 ~ pm 21:3015:00~17:30 (BREAK TIME),"해물탕, 산낙지전골",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819103408604_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819103408604_thumbL,b'ed95b4ebacbced8395ec9d8020ec9b90eb9e9820ed91b8eca790ed959c20ed95b4ec82b0ebacbceb93a4ec9db420eb8bb4eab2a820eb8298ec98a4eb8a9420ec9d8cec8b9dec9db4eca780eba78c2c20ec9db420eab3b3ec9d9820ed95b4ebacbced8395ec9d8020ec9d8cec8b9dec9d8420ec9e98ebaaa8eba5b4eb8a9420ec82aceb9e8ceb8f8420ec8bb1ec8bb1ed9598eb8ba4eb8a9420eab283ec9d8420ec958c20ec889820ec9e88eb8a9420ed95b4ec82b0ebacbceb93a4ec9db420eb9a9ceabb91ec9db420eb8babed9e88eca78020ec958aec9d8420eca095eb8f84eba19c20eb8bb4eab2a820eb8298ec98a8eb8ba42e20ed95b4ebacbced83',POINT (129.10692 35.182316)
932,웰빙여행,연제구,35.181526,129.07504,웰빙여행,웰빙여행,-,부산 연제구 중앙대로 1043번길 50,-,-,am 10:00 ~ pm 21:30,"매생이칼국수, 고기만두",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819170519954_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819170519954_thumbL,b'ebb680ec82b0ec8b9cecb2ad20eab7bcecb298ec9d9820ecb9bceab5adec8898ec998020eba78ceb9190eca084ebacb8eca090ec9cbceba19c2c20eba7a4ec839dec9db420ecb9bceab5adec88982c20eb93a4eab9a820ecb9bceab5adec889820eb93b120eca1b0eab88820ed8ab9ebb384ed959c20ecb9bceab5adec8898ec998020ed95a8eabb9820ed91b8eca790ed959c20eba78ceb9190eca084eab3a8ec9d8420eba8b9ec9d8420ec889820ec9e88eb8a9420eab3b3ec9db4eb8ba42e20eba78ceb9190eb8a9420eba7a4ec9dbceba7a4ec9dbc20eca781eca091eba78ceb93a4eba9b02c20ec97aceba684ec9790eb8a9420eca781eca09120ea',POINT (129.07504 35.181526)
933,옻바다전복 삼계탕,연제구,35.18473,129.08128,옻바다 전복삼계탕,옻바다 전복삼계탕,-,부산 연제구 월드컵대로 119번길 16,-,http://cityfood.co.kr/file2/h_0112/55725/index.html,am 10:00 ~ pm 22:00,"옻삼계탕, 삼계탕",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819105118416_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819105118416_thumbL,b'ec97b0ec82b0eb8f9920eca491ec8baceab080eab3a8ebaaa9ec979020ec9c84ecb998ed959c20ec82bceab384ed8395eca084ebacb8eca090ec9cbceba19c2c20eb8c80ed919ceca081ec9db820ebb3b4ec9691ec9d8cec8b9dec9db820ec98bbeb8298ebacb4ec82bceab384ed8395ec979020eca084ebb3b5ec9d8420ecb694eab080ed9598ec97ac20eba8b9ec9d8420ec889820ec9e88eb8a9420eab283ec9db420ed8ab9eca795ec9db4eb8ba42e20ec8b9deca084eca3bceba19c20ec98bbec88a0ec9db420eca09ceab3b5eb9098eb8a9420ec9db420eab3b3ec9d80205456ed9484eba19ceab7b8eb9ea8ec9790eb8f8420ec868ceab09c20eb',POINT (129.08128 35.18473)
935,참참부자,연제구,35.185333,129.08035,참참부자,참참부자,-,부산 연제구 월드컵대로 145번길 23,-,-,am 11:30 ~ pm 22:00,"일식코스, 참치코스",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819105753999_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819105753999_thumbL,b'ec97b0ec82b0eb8f9920eca491ec8baceab080eab3a8ebaaa9ec979020ec9c84ecb998ed959c20ec9dbcec8b9decbd94ec8aa4eca084ebacb8eca090ec9cbceba19c2c20ecb0b8ecb998ec998020ec9e90ec97b0ec82b0ed9a8ceba5bc20eba79bebb3bc20ec889820ec9e88eb8a9420eab3b3ec9db4eb8ba42e20ecbd94ec8aa4ec9a94eba6aceba5bc20eca084ebacb8ec9cbceba19c20ed9598eb8a9420eab3b3ec9db820eba78ced81bc20ed9a8ceb8a9420ebacbceba1a0ec9db4eba9b02c20ec9d8cec8b9d20ed9598eb8298ed9598eb8298eab08020eb8692ec9d8020ec8898eca480ec9db4eb8ba42eeca090ec8baced959ceca095eba994eb89',POINT (129.08035 35.185333)
936,팔미초밥,연제구,35.184906,129.0818,팔미초밥,팔미초밥,-,부산 연제구 월드컵대로 119번길 8,-,-,am 11:30 ~ pm 22:00,"생선초밥, 코스요리",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819110257649_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819110257649_thumbL,"부산의 대표적인 일식전문점 중 한 곳으로, 상업지역인 이 지역에서도 손님을 대접하기 좋은 곳으로 유명한 식당이다. 30년 경력의 오너쉐프가 운영하고 있으며, 이 곳의 코스요리는 가격에 비",POINT (129.0818 35.184906)
944,남촌,북구,35.21074,129.00595,남촌,남촌,-,부산 북구 금곡대로 8번길 14,-,-,am 11:00 ~ pm 22:00,"흑돼지 한마리(800g), 흑돼지 반마리(600g)",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819154352300_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819154352300_thumbL,"청정지역인 지리산 아래 산청의 흑돼지만 사용하고 있는 믿을 수 있는 돼지구이전문점이다. 사용되는 흑돼지 자체가 일반적인 돼지고기와 식감과 맛의 차이가 많이 나며, 껍데기가 붙어 있는",POINT (129.00595 35.21074)
949,북경의자전거,북구,35.230934,129.00957,북경의 자전거,북경의 자전거,-,부산광역시 북구 용당로5번길 14,-,-,am 11:30 ~ pm 22:00,"짜장면, 탕수육",https://www.visitbusan.net/uploadImgs/files/cntnts/20200820091146813_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200820091146813_thumbL,b'ebb3b8eab2a9eca081ec9db820eca491eab5aded928dec9d9820ec9db8ed858ceba6acec96b4eab08020ed8ab9ec8389ec9e88eb8a9420ec9db420eca491ec8b9deb8bb9ec9d8020eca491eab5adec9db820ec8990ed9484eb93a4ec9db420ec9a94eba6aced9598eab3a020ec9e88eb8a9420eab283ec9cbceba19c20ec9ca0ebaa85ed9598eb8ba42e20ec82acec9aa9eb9098eb8a9420eba9b4ec9d8020eca084ed86b5ebb0a9ec8b9dec9db820ec8898ed8380eba19c20eba78ceb93a4eab3a02c20eb8ba4ec9691ed9598eab3a020eba78eec9d8020eca285eba598ec9d9820ec9a94eba6aceb93a4ec9d8420eba78ceb939ceb8a9420eb8ba8eab3',POINT (129.00957 35.230934)
953,식당 3선(덕천점),북구,35.21927,129.00708,식당 3선(덕천점),식당 3선(덕천점),-,부산 북구 금곡대로 112,-,http://www.3sun.kr,am 11:00 ~ pm 22:00,"양념돼지갈비(330g), 고추장돼지갈비(330g)",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819154140644_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819154140644_thumbL,"숯불구이, 파삼겹구이, 밀면 등을 맛볼 수 있는 식당인 이곳은 나이와 취향에 관계없이 즐길 수있는 대중적인 맛이 특징으로, 넓은 공간을 가지고 있어 가족외식장소로 인기 있다. 메인요리인",POINT (129.00708 35.21927)
958,함경면옥,북구,35.21178,129.00423,함경면옥,함경면옥,-,부산 북구 금곡대로 21,-,-,am 11:00 ~ pm 21:20,"물냉면, 회비빔면",https://www.visitbusan.net/uploadImgs/files/cntnts/20200820091029413_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200820091029413_thumbL,b'3232eb8584ec9d9820eca084ed86b5ec9d8420eab080eca780eab3a020ec9e88eb8a9420ed95a8ed9da5eb8389eba9b420eca084ebacb8eca090ec9cbceba19c2c20eba994eb89b4ec979020eb93a4ec96b4eab080eb8a9420ebaaa8eb93a020ec9eaceba38ceb93a4ec9d8420eca781eca09120eba78ceb93a0eb8ba42e20eab3a0eab5aceba78820eca084ebb68420ed8ab9ec9ca0ec9d9820ed8384eba0a5eab3bc20ecab84eab983ed95a8ec9d8420eab080eca78420ed95a8ed9da5ec8b9d20eb8389eba9b420ec82aceba6aceab08020ed8ab9eca795ec9db4eba9b02c20eca784ed959c20ec9ca1ec8898eab08020eba79bec9e88eb8a9420ebac',POINT (129.00423 35.21178)
960,디에이블 송도점,서구,35.076706,129.01715,디에이블,디에이블,-,부산 서구 충무대로 47 3층,-,-,am 11:00 ~ pm 22:00,"디에이블 파스타, 디에이블 피자",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819132345743_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819132345743_thumbL,"유명한 양식레스토랑인 디에이블의 분점으로, 가게 전체에서 보이는 멋진 바다풍경 속에서 특별한 식사를 할 수 있는 곳이다. 시그니처 메뉴인 피자는 페스츄리 도우를 사용해 촉촉한 것이 특",POINT (129.01715 35.076706)
961,몽실종가돼지국밥,서구,35.10016,129.01721,몽실종가돼지국밥,몽실종가돼지국밥,-,부산 서구 까치고개로 197번길 3,-,-,am 09:00 ~ pm 21:00,"돼지국밥, 수육백반",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819132813484_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819132813484_thumbL,b'eab090ecb29cebacb8ed9994eba788ec9d8420eab7bcecb298ec979020ec9e88eb8a9420eb8fbceca780eab5adebb0a5eca084ebacb8eca090ec9cbceba19c2c20ecb2adeab2b0ed959c20ec8ba4eb82b4ec998020ecb99ceca088ed959c20eca090ec9b90eb93a4ec9db420ec9db8ec8381eca081ec9db420eb8ba42e20ec82aceab3a8ebbc88eba5bc203234ec8b9ceab08420ec9db4ec838120ed91b920eab3a0ec958420eba78ceb93a020eab5adebacbcec9db420ec9ca0ebaa85ed9598eab3a02c20eab5adebb0a5ec979020eb93a4ec96b4eab080eb8a9420eab3a0eab8b0ec9691eab3bc20eab3a0eab8b020eca285eba598eba5bc20ec84a0ed',POINT (129.01721 35.10016)
963,식당 토성동,서구,35.097954,129.02257,식당 토성동,식당 토성동,-,부산 서구 구덕로 124번길 27,-,-,am 10:30 ~ pm 20:00,"한입 스테이크 덮밥, 돈카츠정식",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819133843312_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819133843312_thumbL,b'ec9d98ec99b8ec9d9820ec9ea5ec868cec979020ec9e90eba6aced9598eab3a020ec9e88eb8a9420ec9584eb8bb4ed9598eab3a020ec9888ec819c20ec9db8ed858ceba6acec96b4ec9d9820eb8daeebb0a5eca084ebacb8eca090ec9cbceba19c2c20eab084eb8ba8ed959c20ec9d8cec8b9d2c20eab994eb8194ed959c20eba79b2c20ecb99ceca088ed959c20ec849cebb984ec8aa4eba19c20ec9ca0ebaa85ed959c20eab3b3ec9db4eb8ba42e20ebaaa8eb93a020ec9d8cec8b9dec9db420ec9db8eab8b0eba994eb89b4ec9db4eab8b420ed9598eca780eba78c2c20ec8690eca788eab3bc20ec8899ec84b1ec9d8420eab1b0ecb39020ebb680eb',POINT (129.02257 35.097954)
964,청죽,서구,35.11293,129.01305,청죽,청죽,-,부산 서구 망양로 23,-,-,am 11:30 ~ pm 22:00,"점심코스, 저녁코스",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819134238418_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819134238418_thumbL,"입구까지 이어진 근사한 정원이 멋진 일식코스요리전문점으로, 이 지역에서는 상견례 등격조 있는 모임의 장소로 많이 이용하는 곳이다. 비교적 비싼 가격의 식당이지만, 맛과 서비스 모두 충",POINT (129.01305 35.11293)
965,편의방,서구,35.11915,129.01625,편의방,편의방,-,서구 대신공원로 13-5,-,-,am 10:30 ~ pm 20:30,"찐만두, 군만두, 탕수육, 새우볶음밥",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819134644126_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819134644126_thumbL,"빨간 간판이 눈에 띄는 이 곳은 3대째 이어오는 중국만두전문점으로, 하루에 40인분 한정 에, 30분전에 미리 전화로 주문해야 한다는 삼선만두가 유명한 곳이다. 주문과 동시에 만드는 삼선만두",POINT (129.01625 35.11915)
966,동원장수촌,사하구,35.10194,128.97113,동원장수촌,동원장수촌,-,부산 사하구 동매로 117,-,-,am 11:30 ~ pm 21:30,"한방 녹두 백숙, 능이백숙",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172146946_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172146946_thumbL,b'eb8f84ec9e90eab8b020ec9ea5ec9db8ec9db420ebb99aec96b4eb82b820eb91a5eab7b8eb9fb020eb9a9debb0b0eab8b0ec979020ec9d8cec8b9dec9d8420eb8bb4ec9584eb82b4eb8a9420ebb3b4ec9691ec9d8cec8b9deca084ebacb8eca090ec9cbceba19c2c20ebaaa8ec9e8420eb93b1ec9d9820ec9ea5ec868ceba19ceb8f8420ec9db8eab8b020ec9e88eb8a9420eab3b3ec9db4eab8b0eb8f8420ed9598eb8ba42e20ed959cebb0a9eb85b9eb9190ebb0b1ec8899ec9db420ed8ab9ed9e8820ec9db8eab8b0ec9e88eb8a9420eba994eb89b4eba19c20ed99a9eab8b020eab5aceab8b0ec9e9020eab090ecb48820eb93b1ec9d9820ed959cec',POINT (128.97113 35.10194)
969,포항가자미물회,사상구,35.169525,128.98228,포항가자미물회,포항가자미물회,-,사상로 275-1,-,-,오픈 12:00 / 마감 21:00,"여름물회, 겨울물회",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819143114772_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819143114772_thumbL,b'ec868cebb095ed959c20eb8a90eb828cec9d9820eb8f99eb84a4ec8b9deb8bb9ec9cbceba19c2c20ec8b9cec9b90ed959c20ebacbced9a8cec979020eab5adec8898eba5bc20eba790ec9584eba8b9eb8a9420eab283ec9cbceba19c20ec9ca0ebaa85ed959c20ebacbced9a8ceca084ebacb8eca090ec9db4eb8ba42e20eab096ec9d8020ec9691eb8590ec979020ebacb4ecb390eca78420ed9a8cec998020ebacbced9a8c20ec9ca1ec8898eab08020eb94b0eba19c20eca09ceab3b5eb9098eba9b02c20ec97aceba684ec9790eb8a9420ec8ba0ec84a0ed959c20ed86a0eba788ed86a0ec979020ec8bb8eba8b9eab3a020eab2a8ec9ab8ec9790eb',POINT (128.98228 35.169525)
974,괘법쭈꾸미,사상구,35.163906,128.98459,괘법쭈꾸미,괘법쭈꾸미,-,광장로81번길 33,-,-,오픈 11:30 / 마감 00:30,웰빙쭈꾸미,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819161305335_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819161305335_thumbL,b'32303037eb858420eab498ebb295eb8f99ec9790ec849c20ec8b9cec9e91ed959c20ec9db420eca780ec97adec9d9820eb8c80ed919ceca081ec9db820ecad88eabeb8ebafb8ec9a94eba6aceca084ebacb8eca090ec9cbceba19c2c20eca781eca09120eba78ceb93a020ebb984ebb295ec868cec8aa4eba5bc20ec82acec9aa9ed9598ec97ac20eba7a4ec9ab0eba9b4ec849ceb8f842c20ec9e90eabeb820eba8b9eab28c20eb9098eb8a9420eba79bec9db420ed8ab9eca795ec9db4eb8ba42e20eb8c80ed919ceba994eb89b4eb8a9420ec9bb0ebb999ecad88eabeb8ebafb8ec9db4eba9b02c20eb8ba8ec9dbceba994eb89b4eba19c20eabeb8ec',POINT (128.98459 35.163906)
1065,삼진어묵,영도구,35.092953,129.04279,삼진어묵,삼진어묵 영도본점,부산광역시 품질인증 문화체험장,부산시 영도구 태종로99번길 36 삼진어묵,-,http://www.samjinstory.com/,월~일 / 9:00~19:00,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20210415134915004_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210415134915004_thumbL,삼진어묵은 1953년부터 3대 째 가억을 잇고있는 대한민국 대표 어묵 브랜드입니다.,POINT (129.04279 35.092953)
