uc_seq,name,gugun,lat,lng,site,title,subtitle,address1,address2,homepage_u,usage_day,rprsntv_me,main_img_n,main_img_t,itemcntnts,geometry
1255,동촌황정순수육전골,동구,35.13937,129.06071,동촌황정순수육전골,동촌황정순수육전골,-,조방로39-12,-,-,오픈 11:30 / 마감 22:00,"수육전골, 샤브샤브",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511153102499_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511153102499_thumbL,b'ec9e90eab7b9eca081ec9db4eca78020ec958aeca780eba78c20ed928debb680ed959c20eba79bec9d9820eab5adebacbcec9a94eba6aceab08020ed8ab9eca795ec9db820eab3b3ec9cbceba19c2c20ebafb8eba6ac20ec82b6ec958420eab8b0eba684ec9d8420eca09ceab1b0ed959c20eab3a0eab8b0eba5bc20eb9190eabb8deab28c20ec8db0ec96b4ec849c20ec82acec9aa9ed95b420ec8b9deab090ec9db420eca28beb8ba42e20ebaaa8eb93a020ec9eaceba38ceb8a9420eab5adeb82b4ec82b0ec9d8420ec82acec9aa9ed9598eab3a020eb8ba820eb919020eab080eca78020eba994eb89b4eba78c20eca095ec84b1eabb8f20eca480eb',POINT (129.06071 35.13937)
1256,소우닭계,동구,35.13942,129.0646,소우닭계,소우닭계,-,조방로 16번길 20,-,-,오픈 9:30 / 마감 21:30,"매운 찜갈비 정식, 왕갈비탕, 한우 육개장",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511154322467_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511154322467_thumbL,b'ec9db4eba684ecb298eb9fbc20ec868cec998020eb8badec9d8420ec82acec9aa9ed959c20ed959cec8b9dec9a94eba6aceba5bc20eca084ebacb8ec9cbceba19c20ed9598eb8a9420eab3b3ec9cbceba19c2c20ec98a4eb8488ec8990ed9484ec9d9820ebb984ebb295ec9cbceba19c20eba78ceb93a020ebb680eb939ceb9facec9ab420eab088ebb984ecb09cec9db420ec9ca0ebaa85ed9598eb8ba42e20ebb091ebb098ecb0aceab98ceca78020eca781eca09120ec9ea5eba78ced9598eab3a020ec9e88eb8a9420ec9db4eab3b3ec9d8020ed98bcec9e90ec849ceb8f8420eab088ebb984ecb09cec9d8420eba8b9ec9d8420ec889820ec9e88eb',POINT (129.0646 35.13942)
1257,양지추어탕,동구,35.130672,129.04565,양지추어탕,양지추어탕,-,중앙대로371번길 70-4,-,-,오픈 11:00 / 마감 20:00,"추어탕, 추어튀김, 코다리찜",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511160051644_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511160051644_thumbL,"커다란 가마솥으로 끓인 추어탕에 농가에서 공수한 고춧가루를 사용하고, 직접 담은 김치를 사용하는 안심할 수 있는 식당이다. 저렴한 가격에 비해 놀라운 맛과 푸짐한 양의 음식이 제공되어",POINT (129.04565 35.130672)
1258,오스테리아비비,동구,35.12526,129.03906,오스테리아비비,오스테리아비비,-,홍곡남로18번길 5 (네이버를 통한 예약만 가능),-,-,오픈 12:00 / 마감 21:30,"프로슈토 피자, 단일코스 1인 (스테이크+티라미수+기타)",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511161310859_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511161310859_thumbL,b'ec9db4ed8388eba6acec958420ec9a94eba6aced9599eab59020ecb69cec8ba020ec8990ed9484ec998020eb8298ed8fb4eba6aced94bcec9e9020ec9ea5ec9db8ed9891ed9a8cec9790ec849c20ec9db8eca095ed959c20ed94bcec9e90ec9a9ceba19ceab08020ec9ab4ec9881ed9598eab3a020ec9e88eb8a9420ec9db4eab3b3ec9d8020ed8f89ec9dbc20eb9fb0ecb998eb8a9420ed9994eb8d95ed94bcec9e90eba78c2c20eb9494eb8488ec998020eca3bceba790ec9d8020ecbd94ec8aa4eba78c20eca09ceab3b5eb909ceb8ba42e203130302520ec9888ec95bdeca09ceba19c20ec9ab4ec9881ed9598eb8a9420eba088ec8aa4ed86a0eb9e',POINT (129.03906 35.12526)
1259,웅복,동구,35.130657,129.0478,웅복,웅복,-,"진성로28번길 19, 1층",-,-,오픈 11:30 / 마감 22:00,"복코스, 복불고기정식, 은복",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511162214691_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511162214691_thumbL,b'ebb680ebb680eab08020ec9ab4ec9881ed9598eab3a020ec9e88eb8a9420ebb3b5ec96b4ec9a94eba6aceca084ebacb8eca090ec9cbceba19c20ec8b9dec82acec979020eb8f8cec86a5ebb0a5ec9db420eca09ceab3b5eb9098eb8a9420eab283ec9db420ed8ab9eca795ec9db4eb8ba42e20eca781eca09120eb8bb4ec9d8020eab980ecb998eba5bc20ec82acec9aa9ed9598eba9b02c20eb8bb9ec9dbc20ec9eaceba38ceb8a9420eb8bb9ec9dbc20ec868ceca784ed9598eab3a020ec9e88eb8a9420ec9db4eab3b3ec9d9820ecbd94ec8aa4ec9a94eba6aceb8a9420eab080eab2a9ec979020ebb984ed95b420eb8680eb9dbcec9ab820eca095eb',POINT (129.0478 35.130657)
1260,초량통닭,동구,35.118904,129.03996,초량통닭,초량통닭,-,초량로 15,-,-,오픈 16:00 / 마감 21:30,"후라이드, 닭도리탕, 백숙",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511163126270_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511163126270_thumbL,"1976년부터 40년이 넘게 운영하고 있는 이곳은, 이 지역에서는 모르는 사람이 드문 유명한 식당이다. 이곳의 육즙 가득한 프라이드치킨은 오랫동안 사랑받아온 메뉴로, 언제나 퇴근 후의 직장인",POINT (129.03996 35.118904)
1261,코카모메 초량점,동구,35.116886,129.0351,코카모메 초량점,코카모메 초량점,-,영초윗길20,-,-,오픈 11:30 / 마감 20:00,"코카모메텐동, 에비텐동, 스페셜텐동",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511164125446_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511164125446_thumbL,"초량 이바구길의 도심전망이 좋은 곳에 위치한 튀김덮밥전문점으로, 연령층에 관계없이 만족스런 식사로 인기 높은 식당이다. 모든 재료는 국내산으로 준비하고 당일재료는 당일에 소진하고",POINT (129.0351 35.116886)
1262,홍성방,동구,35.113834,129.03781,홍성방,홍성방,-,중앙대로 179번길 16,-,-,오픈 11:00 / 마감 21:00,"물만두, 오향장육, 팔보채",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511165119901_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511165119901_thumbL,b'33eb8c80ec979020eab1b8ecb390203530eb8584ec9db420eb8498eab28c20ec9ab4ec9881ed95b4ec98a4eab3a020ec9e88eb8a9420ec9db4eab3b3ec9d802c20ebb680ec82b0ecb0a8ec9db4eb8298ed8380ec9ab4ec9790ec849ceb8f8420eab080ec9ea520ec9ca0ebaa85ed959c20ec8b9deb8bb920eca49120ed959c20eab3b3ec9db4eb8ba42e20ec98a4eb9e98eca084ebb680ed84b020ec9881eca3bceb8f9920ebacbceba78ceb919020eca791ec9cbceba19c20ebb688eba0b8ec9d8420eba78ced81bc20ebacbceba78ceb9190eab08020ec9db8eab8b020ec9e88ec9cbceba9b02c20eca3bceba790ec9790eb8a9420eca780ebb0a9ec97',POINT (129.03781 35.113834)
1263,가두리닭숯불구이,동래구,35.204994,129.07947,가두리닭숯불구이,가두리닭숯불구이,-,충렬대로179번길 27-3 1층,-,-,오픈 16:00 / 마감 02:00,"닭구이 6가지 부위 중 3가지 선택 소금구이, 양념구이",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511172410854_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511172410854_thumbL,b'ec9db4eab3b3ec9d8020ec868ceb829820eb8fbceca780ecb298eb9fbc20eb8badec9d842036eab080eca78020ebb680ec9c84eba19c20eab5acebb684ed9598ec97ac20ec9b90ed9598eb8a9420ebb680ec9c84eba78c20eca3bcebacb8ed95a020ec889820ec9e88eb8a9420eb8f85ed8ab9ed959c20ebb0a9ec8b9dec9d9820eb8badeab5acec9db4eca084ebacb8eca090ec9cbceba19c2c20ec9a94eba6aceab2bdec9881ed9599eab3bc20ecb69cec8ba0ec9d9820ec98a4eb8488eab08020ec95bcecb184ec998020ec839deb8badec9d8420eca781eab1b0eb9e98eba19c20eab3b5ec8898ed9598ec97ac20ec9eaceba38cec9d9820ec8ba0ec',POINT (129.07947 35.204994)
1264,먹음직,동래구,35.19219,129.1003,먹음직,먹음직,-,온천천로431번길 4-1,-,-,오픈 12:00 / 마감 22:00,"목살, 먹음직살, 된장술밥",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511173540705_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511173540705_thumbL,"온천천 카페거리에 있는 구이전문점인 이곳은, 유통도 함께 하고 있어 언제나 신선한 고기가 준비되어 있다. 직접 숙성한 고기와 함께 모든 음식을 정직하고 정성스럽게 제공하고 있는 곳으로",POINT (129.1003 35.19219)
1265,미미루,동래구,35.219486,129.08296,미미루,미미루,-,온천장로 91-1,-,-,오픈 11:30 / 마감 21:00,"짜장면, 볶음밥, 탕수육",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511174445294_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511174445294_thumbL,b'ec9ca0eb8b88ed81aced959c20eba088ec8b9ced94bceba19c20ec9db8eab8b020eb8692ec9d8020eca491ec8b9deb8bb9ec9db820ec9db4eab3b3ec9d802c2036ec8b9ceab08420ec9db4ec838120ec8899ec84b1ed959c20eab3a0eab8b0eba19c20eba78ceb93a020ed8395ec8898ec9ca1eab3bc20ebacbcec9d8420ec82acec9aa9ed9598eca78020ec958aeab3a020ec9691ed8c8ceca699ec9cbceba19c20eca1b0eba6aced959c20eca79cec9ea5eba9b4ec9db420ed8ab9ed9e8820ec9db8eab8b020ec9e88eb8ba42e20ec8b9dec82aceba598ec9d9820ec9d8cec8b9dec9790eb8a9420ebaaa8eb919020eab384eb9e80ed9484eb9dbcec9d',POINT (129.08296 35.219486)
1266,밀보스79,동래구,35.2058,129.08028,밀보스79,밀보스79,-,명륜로129번나길 11,-,-,오픈 12:00 / 마감 01:00,"화덕 큐브스테이크, 게새피자, 생면 로제 파스타",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511175416697_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511175416697_thumbL,b'ecba90eca3bcec96bced959c20ebb684ec9c84eab8b0ec9d9820ec8ba4eb82b4eab08020eba8bceca08020eb8888ec979020eb93a4ec96b4ec98a4eb8a9420ec9db4eab3b3ec9d802c20ed8c8cec8aa4ed8380eb829820ed94bcec9e9020eb93b1ec9d9820eba994eb89b4ec998020ed95a8eabb9820ec88a0ec9d8420eca690eab8b820ec889820ec9e88eb8a9420eb8ba4ec9db4eb8b9ded8e8dec9cbceba19c2c20ebb984eab590eca08120ebb680eb8bb420ec9786eb8a9420eab080eab2a9ec9cbceba19c20eca28bec9d8020ec8b9ceab084ec9d8420ebb3b4eb82bc20ec889820ec9e88eb8a9420eab3b3ec9db4eb8ba42e20eca781eca09120eb',POINT (129.08028 35.2058)
1267,순이네곱창,동래구,35.198902,129.09865,순이네곱창,순이네곱창,-,충렬대로 359번길 24,-,-,오픈 15:00 / 마감 24:00,"솔잎양념곱창구이, 한우곱창전골, 와인삼겹살",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512092026544_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512092026544_thumbL,대한민국 조리기능장인 오너쉐프는 밑반찬부터 주재료인 곱창의 손질까지 모두 직접 장만하고 있다. 솔잎을 사용하여 잡냄새를 제거하여 더 부드러운 맛을 가진 이곳의 곱창은명인이 준비한,POINT (129.09865 35.198902)
1268,세연정,동래구,35.20514,129.07704,세연정,세연정,-,충렬대로 149,-,-,오픈 11:00 / 마감 22:00,"특갈비살, 양념갈비 3대, 갈비살소금구이",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512093357835_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512093357835_thumbL,"소갈비로 유명한 구이전문 패밀리레스토랑으로 청결한 공간과 높은 수준의 서비스를 자랑하는 이곳은, 직거래하는 향토 식자재와 직접 만든 된장, 유명한 산지에서 공수한 재료들을 사용하여",POINT (129.07704 35.20514)
1269,조방낙지마당,동래구,35.19913,129.05907,조방낙지마당,조방낙지마당,-,사직북로47번길 14-4,-,-,오픈 10:00 / 마감 21:00,"낙지볶음, 낙새, 낙곱",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512094717830_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512094717830_thumbL,"조방낙지라는 이름의 식당들은 대부분 보증된 맛을 가지고 있는데, 이곳 역시 보증된 낙지전문점이다. 이 지역에서 오랜 시간을 보내온 식당답게 단골손님도 많고, 다른 낙지전문점에 비해 낮",POINT (129.05907 35.19913)
1270,초록담미역국,동래구,35.194927,129.05786,초록담미역국,초록담미역국,-,사직로 73,-,-,오픈 10:00 / 마감 21:00,"조개미역국, 가자미미역국, 한우미역국",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512100320359_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512100320359_thumbL,"미역국에 사용되는 한우는 비계와 힘줄을 직접 제거하고, 직접 만든 반찬과 양념, 그리고 매일 새로 담근 김치를 준비한다. 이곳은 집밥같은 음식을 준비하는 미역국전문점으로 자극적이지 않",POINT (129.05786 35.194927)
1271,타이빈,동래구,35.216263,129.0773,타이빈,타이빈,-,금강로73번길 12,-,-,오픈 11:00 / 마감 22:00,"크랩 팟 퐁 커리, 뿌님 팟 퐁 커리, 탈래 팟 프릭 파우",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512101521175_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512101521175_thumbL,"태국 정부로부터 Thai select 최고등급인 signature 인증을 받았다는 태국음식전문점으로, 태국인요리사가 준비하는 정통태국음식이 준비되어 있다. 태국으로 여행 온 기분을 느끼게 해주는 인테리",POINT (129.0773 35.216263)
1272,경찰서 옆 초밥집,부산진구,35.159702,129.05392,경찰서 옆 초밥집,경찰서 옆 초밥집,-,"부전로 111번길 15, 대동레미안더오션 1층 103호",-,-,오픈 17:00 / 마감 22:00,"추천초밥 12p, 광어+연어초밥 10p, 생선턱살구이",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512104118922_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512104118922_thumbL,18년 경력의 오너 쉐프가 모든 재료를 직접 만들고 손질한다. 매일 5시간씩 정성껏 준비한 재료와 알찬 구성 그리고 보증된 솜씨로 만들어 내는 초밥은 당신을 실망시키지 않는다.,POINT (129.05392 35.159702)
1273,동백아가씨1961,부산진구,35.158566,129.064,동백아가씨1961,동백아가씨1961,-,서전로37번길 18,-,-,오픈 11:30 / 마감 21:30,"빨간동백떡볶이, 하얀동백떡볶이, 떡꼬치",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512105240390_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512105240390_thumbL,b'ebb988ed8bb0eca780ed959c20ec9db8ed858ceba6acec96b4ec9d9820ecb9b4ed8e9820eab099ec9d8020ec9db4eab3b3ec9d8020eb8680eb9e8deab28ceb8f8420ec9ca0ebaa85ed959c20eca689ec849deb96a1ebb3b6ec9db420eca084ebacb8eca090ec9db4eb8ba42e20ec9ca0ebaa85ec82b0eca780ec9d9820eab3a0ecb6a7eab080eba3a8eba5bc20ec82acec9aa9ed9598eb8a9420eb93b120eca28bec9d8020ec9eaceba38ceba5bc20ec82acec9aa9ed9598eab3a02c20eb9dbceba9b4ebb680ed84b020eb8f88eab98cec8aa4eab98ceca78020eb8ba4ec9691ed959c20ed86a0ed9591ec9d8420ecb694eab080ed95a020ec889820ec9e',POINT (129.064 35.158566)
1274,로위버거,부산진구,35.156338,129.06004,로위버거,로위버거,-,"서전로10번길 31-4, 1층",-,-,오픈 12:00 / 마감 21:00,"새우버거, 와우웅버거, 시그니처 감자튀김",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512110929592_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512110929592_thumbL,100% 통새우로 만든 패티와 수제 와사비 소스로 맛을 낸 통새우버거가 인기메뉴인 이곳은 오리지널 레시피 개발과 독특한 분위기로 인기 높은 수제버거전문점이다. 매일 100개 한정 판매라고 하,POINT (129.06004 35.156338)
1275,장어촌,부산진구,35.15863,129.05667,장어촌,장어촌,-,부전로96번길 36,-,-,오픈 11:00 / 마감 23:00,"민물장어구이, 바다장어구이, 장어덮밥",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512112108020_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512112108020_thumbL,"부산에서 장어구이를 이야기할 때 항상 최고로 거론되는 곳 중 한 곳으로, 주문즉시 장만한 장어와 6시간을 끓여 만든 특제한방소스를 경험해 본다면 누구나 그 사실을 인정할 수밖에 없을 것",POINT (129.05667 35.15863)
1276,전통음식점 원양,부산진구,35.172222,129.06995,전통음식점 원양,전통음식점 원양,-,동평로 420번길 23,-,-,오픈 11:00 / 마감 23:00,"한돈모둠, 청둥오리능이백숙, 한돈김치찌개",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512113115093_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512113115093_thumbL,"좋은 재료로 직접담은 김치와 밑반찬, 시골집에서 공수한 장류 및 장아찌들을 사용하여 30년이 넘게 꾸준히 직장인들의 사랑을 받아온 곳으로, 미식가들 사이에서 특히 평이 좋은 곳이라 한다.",POINT (129.06995 35.172222)
1277,항정살구공탄,부산진구,35.165436,129.03777,항정살구공탄,항정살구공탄,-,동평로 75,-,-,오픈 17:00 / 마감 24:00,"항정살, 마늘항정살, 껍데기",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512114353372_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512114353372_thumbL,b'eca3bcebacb8eab3bc20ed95a8eabb9820ec8db0ec96b4eb82b4eb8a9420eab3a0eab8b0eb8a9420ed8faceba5bc20eb9ca8eb8a9420ebb0a9ec8b9dec9cbceba19c20ec8db0ec96b420eb8d9420eca28bec9d8020ec8b9deab090ec9d8420ec9e90eb9e91ed959ceb8ba42e20eb909cec9ea5ecb08ceab09ceba19ceb8f8420ec9ca0ebaa85ed959c20ec9db4eab3b3ec9d8020ec98a4eca78120ed95adeca095ec82b4eba78c20eca084ebacb8eca081ec9cbceba19c20ecb7a8eab889ed9598eab3a020ec9e88eb8a9420eab5acec9db4eca084ebacb8eca090ec9cbceba19c20ec9ab4ec9db420eca28beb8ba4eba9b420ec9ca0ecbe8ced959c20ec',POINT (129.03777 35.165436)
1278,금용,북구,35.205463,128.99666,금용,금용,-,구포만세길 75,-,-,오픈 10:30 / 마감 20:30,"찐만두, 군만두, 오향장육",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512130126929_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512130126929_thumbL,"1960년부터 운영해온 중국만두전문점으로 찐돼지껍질과 사태, 소꼬리 살로 소를 만드는 산둥식 만두를 만들고 있다. 준비해둔 재료가 언제나 당일 소진이 될 정도로 인기가 높다.",POINT (128.99666 35.205463)
1279,웅천집,북구,35.26257,129.0153,웅천집,웅천집,-,금곡대로616번길 7-14,-,-,오픈 11:30 / 마감 21:30,"향어회, 메기매운탕, 장어구이",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512131313725_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512131313725_thumbL,b'31393634eb8584ebb680ed84b02033eb8c80eca7b820ec9ab4ec9881ed9598eab3a020ec9e88eb8a9420eca084ed86b520ec9e88eb8a9420ec8b9deb8bb9ec9cbceba19c2c2033eb858420ec8899ec84b120ecb488ec9ea5ec9cbceba19c20eba78ceb93a020ed8ab9eca09cec868cec8aa4ec998020eba8b9eb8a9420ed96a5ec96b4ed9a8ceab08020ed8ab9ed9e8820ec9ca0ebaa85ed9598eca780eba78c2c20eab3a0ebafbc20eb819dec979020eab2b0eab5ad20ec9ea5ec96b4eab5acec9db4ec998020eba7a4ec9ab4ed8395eab98ceca78020ebaaa8eb93a020eba994eb89b4eba5bc20eba8b9eab28c20eb909ceb8ba4eb8a9420ebacb4ec84',POINT (129.0153 35.26257)
1280,이종임 전복뚝배기,북구,35.230835,129.00897,이종임 전복뚝배기,이종임 전복뚝배기,-,화명대로 12번길 91,-,-,오픈 11:00 / 마감 21:00,"전복한우갈비찜, 전복해물탕, 전복버터구이",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512133553898_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512133553898_thumbL,"전복요리를 전문으로 하는 이 곳은 신선하고 부드러운 완도산 활전복을 사용하고, 새로운 음식인 전복한우갈비찜을 개발하여 방송에 소개되기도 했다. 전체적으로 염도가 낮은 건강한 음식을",POINT (129.00897 35.230835)
1281,평양집,북구,35.212116,129.00589,평양집,평양집,-,금곡대로 20번길 21,-,-,오픈 11:00 / 마감 20:00,"만두백반, 만두전골, 녹두전",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512143357001_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512143357001_thumbL,"24년째 운영 중인 평양식 수제만두집으로 흔치 않은 이북식 음식을 만날 수 있는 곳이다. 새벽마다 직접 만든 만두로 손님을 맞이하고 있으며, 100% 녹두를 이용해 만든 녹두전도 인기메뉴다.",POINT (129.00589 35.212116)
1282,대왕불맛,사상구,35.17614,128.99005,대왕불맛,대왕불맛,-,"덕상로 54, 1층",-,-,오픈 16:00 / 마감 02:00,"막창반 곱창반, 불막창, 불곱창",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512145041261_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512145041261_thumbL,"이곳은 테이크아웃과 배달을 전문으로 하는 내장요리전문점으로, 국내산 곱창·막창을 직화구이로 조리하여 제공한다. 수제양념으로 곱창 특유의 잡냄새를 제거한 매운 곱창메뉴가 인기 있다",POINT (128.99005 35.17614)
1283,올리브장작,사상구,35.162926,128.98746,올리브장작,올리브장작,-,"광장로 101, 1,2층",-,-,오픈 11:30 / 마감 21:30,"해물오일파스타, 카프레제샐러드, 마르게리따 피자",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512154744132_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512154744132_thumbL,통나무 산장에 들어온 듯한 인테리어가 편안한 분위기를 만들고 있는 이곳은 화덕피자와 파스타로 유명한 이탈리안 레스토랑이다. 변하지 않는 꾸준한 맛으로 단골이 많은곳이다.,POINT (128.98746 35.162926)
1284,전골[그집],사상구,35.149475,129.00208,전골[그집],전골[그집],-,"가야대로 268-15, 1층",-,-,오픈 17:00 / 마감 22:00,"얼큰한차돌박이전골, 차돌박이 숙주볶음, 비빔골뱅이",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512155859812_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512155859812_thumbL,1년이 넘는 시간을 연구하여 만든 레시피로 만든 전골은 다소 찾기 힘든 골목 안쪽의 가게를 사람들로 북적이게 만들었다. 누구나 좋아할 것 같은 국물요리다.,POINT (129.00208 35.149475)
1285,하오츠,사상구,35.155018,128.99106,하오츠,하오츠,-,"학감대로270, 1층 104호",-,-,오픈 11:30 / 마감 22:00,"삼선짬뽕, 탕수육, 칠리새우",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512162629589_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512162629589_thumbL,b'eab7bcecb298ec979020eab480eab3b5ec849ceab08020eba78eec958420eca090ec8bacec9db4eba9b420eca781ec9ea5ec9db8eb93a4ec9db420ebaab0eba0a4eb939ceb8a9420eca491ec8b9deb8bb9ec9cbceba19c20ec98a4eb8488ec8990ed9484eab08020eca781eca09120ec84a0ebb384ed959c20eca28bec9d8020ec9eaceba38ceba5bc20ec82acec9aa9ed959ceb8ba4eab3a020ed959ceb8ba42e20eca491ec8b9deb8bb920ecb998eab3a0eb8a9420eca1b0eba6acec8b9ceab084ec9db420eca1b0eab88820eab8b420ed8eb8ec9db4eb82982c20eab7b8eba78ced81bcec9d9820eba79bec9db420ebb3b4ec9ea5eb9098ec96b420ec',POINT (128.99106 35.155018)
1286,함양본가어탕국수,사상구,35.159695,128.98518,함양본가어탕국수,함양본가어탕국수,-,사상로181번길36,-,-,오픈 9:00 / 마감 22:00,"어탕국수, 참깨메기매운탕",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512164338161_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512164338161_thumbL,민물생선을 갈아서 만든 어탕국수는 생각보다 찾기 어려운 음식이다. 그래서인지 먼 거리에서 찾아오는 손님도 제법 많다는 이곳의 어탕국수는 많이 맵거나 자극적이지 않고 변함없는 맛으로,POINT (128.98518 35.159695)
1287,오공떵번,사하구,35.105663,128.9738,오공떵번,오공떵번,-,"승학로 50, 1층",-,-,오픈 11:00 / 마감 21:00,"후띠우, 분짜, 넴",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512165954952_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512165954952_thumbL,"한국에서 흔하게 맛볼 수 있는 쌀국수는 ‘포’라는 하노이식 쌀국수라면, 이곳은 ‘후띠우’라는 호치민식 쌀국수를 만들고 있다. ‘포’와는 달리 향이 강하지 않아 누구나 쉽게 즐길 수 있",POINT (128.9738 35.105663)
1288,옥미아구찜 하단점,사하구,35.105244,128.9706,옥미아구찜 하단점,옥미아구찜 하단점,-,승학로2번길 34,-,-,오픈 10:30 / 마감 21:30,"아구찜, 해물아구찜",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512171230301_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512171230301_thumbL,b'ec9584eab5acecb09ceca084ebacb8eca090ec9db420eba78eec9d8020ebb680ec82b0ec9790ec849ceb8f8420eab080ec9ea520ec9ca0ebaa85ed959c20ec8b9deb8bb920eca49120ed959c20eab3b3ec9db820ec98a5ebafb8ec9584eab5acecb09cec9d9820ebb684eca090ec9cbceba19c2c20ec839dec9584eab780eba5bc20ec82acec9aa9ed9598ec97ac20eba7b5eca78020ec958aeab3a020ed928debb680ed959c20eba79bec9d9820ec9584eab5acecb09cec9d8420eba78ceb93a4eab3a020ec9e88eb8ba42e20ebb680ec82b0ed96a5ed86a0ec9d8cec8b9deca090ec9cbceba19c20eca780eca095eb9098ec96b420ec9e88eb8a9420ea',POINT (128.9706 35.105244)
1289,우연횟집,사하구,35.11137,128.96355,우연횟집,우연횟집,-,"낙동대로535번길18, 1층",-,-,오픈 18:00 / 마감 24:00,"모듬회, 활어회",https://www.visitbusan.net/uploadImgs/files/cntnts/20220512175424144_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220512175424144_thumbL,"오픈 전 웨이팅으로 유명한 횟집으로, 주문 즉시 잡은 활어를 사용한다. 두툼한 회를 접시가 넘치도록 담아서 주는데 가격마저 저렴한 편이라, 대학가 상권인 이 지역에서 가장 인기 있는 주점",POINT (128.96355 35.11137)
